sale_id,store_id,product_id,quantity,sale_date,amount
1,S004,P999,9.0,2026-06-04,495000.0
2,S008,P105,,06/15/2026,48000.0
3,S018,P103,19.0,2026-06-07,28500.0
4,S002,P101,3.0,2026-06-04,165000.0
5,S008,P117,20.0,2026-06-01,36000.0
6,S018,P999,18.0,2026-06-07,81000.0
7,S008,,19.0,2026-06-05,5700.0
8,S001,P125,6.0,2026-06-12,5400.0
9,S014,P111,9.0,2026-06-03,180.0
10,S007,P125,11.0,2026-06-02,9900.0
11,S003,P113,4.0,2026-06-06,1400.0
12,S999,P120,9.0,2026-06-13,450.0
13,S002,P124,15.0,2026-06-09,48000.0
14,S004,P130,,2026-06-02,
15,S018,P110,20.0,06/15/2026,
16,S012,P119,7.0,2026-06-12,8400.0
17,S003,P102,-5.0,2026-06-13,6400.0
18,S010,P103,,2026-06-14,12000.0
19,S004,P113,9.0,2026-06-08,3150.0
20,S012,P106,12.0,2026-06-06,
21,S007,P122,0.0,2026-06-12,6300.0
22,S003,P120,6.0,2026-06-09,300.0
23,S008,P106,15.0,2026-06-07,135000.0
24,S009,P130,18.0,2026-06-04,16200.0
25,S011,P127,2.0,2026-06-04,2400.0
26,S002,P126,11.0,2026-06-07,27500.0
27,,P103,7.0,2026-06-15,
28,S019,P129,11.0,2026-06-04,4950.0
29,S016,P113,15.0,2026-06-03,5250.0
30,S009,P105,8.0,2026-06-12,96000.0
31,S018,P118,9.0,2026-06-12,22500.0
32,S019,P114,19.0,2026-06-07,34200.0
33,S012,,5.0,2026-06-09,35000.0
34,S016,,2.0,2026-06-14,-1000.0
35,S004,P105,6.0,2026-06-13,
36,S014,P999,3.0,2026-06-07,150.0
37,S013,P120,15.0,2026-06-09,
38,S009,P118,1.0,2026-06-11,2500.0
39,S004,P122,,2026-06-13,12600.0
40,S009,P125,11.0,2026-06-02,9900.0
41,S010,P114,6.0,2026-06-08,10800.0
42,S001,P124,9.0,2026-06-09,28800.0
43,S006,P117,-5.0,2026-06-14,7200.0
44,,P127,17.0,2026-06-10,20400.0
45,S007,P105,12.0,2026-06-13,144000.0
46,S006,P118,17.0,2026-06-15,42500.0
47,S001,P120,11.0,2026-06-08,550.0
48,S001,P104,12.0,2026-06-15,30000.0
49,S010,P108,2.0,2026-06-04,14000.0
50,S019,P103,3.0,2026-06-12,4500.0
51,S016,P127,3.0,2026-06-13,3600.0
52,S018,P125,5.0,2026-06-03,4500.0
53,S016,P118,6.0,2026-06-05,15000.0
54,S017,P128,20.0,2026-06-07,12000.0
55,S999,P130,18.0,06/15/2026,16200.0
56,S007,P123,10.0,2026-06-07,18000.0
57,S012,P115,0.0,2026-06-08,5100.0
58,S004,P108,8.0,2026-06-02,56000.0
59,S011,P101,19.0,2026-06-09,1045000.0
60,S008,P119,8.0,2026-06-01,9600.0
61,S003,P123,2.0,2026-06-04,3600.0
62,S003,P129,2.0,2026-06-14,900.0
63,S011,,17.0,2026-06-04,25500.0
64,S009,P122,16.0,2026-06-04,11200.0
65,S018,,19.0,2026-06-10,228000.0
66,S016,P108,16.0,2026-06-13,112000.0
67,S014,P107,4.0,2026-06-02,18000.0
68,S014,P112,,2026-06-07,700.0
69,S015,P128,2.0,2026-06-11,1200.0
70,S004,P102,,2026-06-12,10400.0
71,S011,P126,0.0,2026-06-04,
72,S007,P107,18.0,06/15/2026,81000.0
73,S005,P114,6.0,2026-06-05,10800.0
74,S015,P108,3.0,2026-06-08,21000.0
75,S018,P104,2.0,2026-06-11,5000.0
76,S018,P127,1.0,2026-06-02,1200.0
77,S008,P106,14.0,2026-06-08,126000.0
78,S016,P107,13.0,2026-06-15,
79,S002,P106,,2026-06-01,117000.0
80,S013,P109,15.0,2026-06-05,97500.0
81,S014,P123,18.0,2026-06-11,32400.0
82,S999,P105,7.0,2026-06-05,-1000.0
83,S007,P102,19.0,2026-06-12,15200.0
84,S018,P102,,2026-06-01,8800.0
85,S002,P119,,2026-06-09,19200.0
86,S017,P106,,2026-06-09,18000.0
87,S003,P128,6.0,2026-06-02,3600.0
88,,P103,8.0,2026-06-07,12000.0
89,S004,P129,19.0,2026-06-04,8550.0
90,S019,P120,2.0,2026-06-10,100.0
91,S003,P114,,06/15/2026,34200.0
92,,P111,9.0,2026-06-04,180.0
93,S011,P108,9.0,2026-06-07,63000.0
94,S005,P122,10.0,2026-06-08,7000.0
95,S011,P130,0.0,2026-06-01,2700.0
96,S015,P120,19.0,2026-06-02,
97,S003,P118,7.0,2026-06-09,17500.0
98,S009,P105,12.0,2026-06-15,144000.0
99,S003,P129,-5.0,2026-06-06,3600.0
100,S010,P106,15.0,2026-06-14,135000.0
6,S018,P999,18.0,2026-06-07,81000.0
11,S003,P113,4.0,2026-06-06,1400.0
21,S007,P122,0.0,2026-06-12,6300.0
31,S018,P118,9.0,2026-06-12,22500.0
41,S010,P114,6.0,2026-06-08,10800.0
51,S016,P127,3.0,2026-06-13,3600.0
61,S003,P123,2.0,2026-06-04,3600.0
71,S011,P126,0.0,2026-06-04,
